id_vente;id_bien;date_vente;valeur
25909;25909;2020-05-29;32000
25910;25910;2020-05-29;112605
25911;25911;2020-05-29;105000
25912;25912;2020-05-29;49000
25913;25913;2020-05-29;80900
25914;25914;2020-05-29;128000
25915;25915;2020-05-29;126940
25916;25916;2020-05-29;59000
25917;25917;2020-05-29;146950
25918;25918;2020-05-29;137000
25919;25919;2020-05-29;80000
25920;25920;2020-05-29;49000
25921;25921;2020-05-29;30500
25922;25922;2020-05-29;195000
25923;25923;2020-05-29;186800
25924;25924;2020-05-29;79062
25925;25925;2020-05-29;97000
25926;25926;2020-05-29;90000
25927;25927;2020-05-29;69500
25928;25928;2020-05-29;66500
25929;25929;2020-05-29;51000
25930;25930;2020-05-29;60000
25931;25931;2020-05-29;63000
25932;25932;2020-05-29;92000
25933;25933;2020-05-29;31000
25934;25934;2020-05-29;137000
25935;25935;2020-05-29;115000
25936;25936;2020-05-29;172000
25937;25937;2020-05-29;80000
25938;25938;2020-05-29;195000
25939;25939;2020-05-29;82000
25940;25940;2020-05-29;150700
25941;25941;2020-05-29;107000
25942;25942;2020-05-29;67860
25943;25943;2020-05-29;295000
25944;25944;2020-05-29;62000
25945;25945;2020-05-29;152000
25946;25946;2020-05-29;84000
25947;25947;2020-05-29;161500
25948;25948;2020-05-29;58500
25949;25949;2020-05-29;349000
25950;25950;2020-05-29;251220
25951;25951;2020-05-29;104000
25952;25952;2020-05-29;240000
25953;25953;2020-05-29;68000
25954;25954;2020-05-29;98225
25955;25955;2020-05-29;116000
25956;25956;2020-05-29;248700
25957;25957;2020-05-29;55000
25958;25958;2020-05-29;143500
25959;25959;2020-05-29;230000
25960;25960;2020-05-29;246000
25961;25961;2020-05-29;228000
25962;25962;2020-05-29;282000
25963;25963;2020-05-29;293600
25964;25964;2020-05-29;156200
25965;25965;2020-05-29;163000
25966;25966;2020-05-29;563000
25967;25967;2020-05-29;212000
25968;25968;2020-05-29;303585
25969;25969;2020-05-29;307500
25970;25970;2020-05-29;419000
25971;25971;2020-05-29;247000
25972;25972;2020-05-29;261000
25973;25973;2020-05-29;155000
25974;25974;2020-05-29;190000
25975;25975;2020-05-29;272300
25976;25976;2020-05-29;94787
25977;25977;2020-05-29;100000
25978;25978;2020-05-29;165861
25979;25979;2020-05-29;115000
25980;25980;2020-05-29;713810
25981;25981;2020-05-29;1096150
25982;25982;2020-05-29;110000
25983;25983;2020-05-29;170000
25984;25984;2020-05-29;225000
25985;25985;2020-05-29;100000
25986;25986;2020-05-29;115700
25987;25987;2020-05-29;195130
25988;25988;2020-05-29;184500
25989;25989;2020-05-29;85500
25990;25990;2020-05-29;118000
25991;25991;2020-05-29;39000
25992;25992;2020-05-29;47000
25993;25993;2020-05-29;116220
25994;25994;2020-05-29;81000
25995;25995;2020-05-29;127000
25996;25996;2020-05-29;380000
25997;25997;2020-05-29;108700
25998;25998;2020-05-29;287000
25999;25999;2020-05-29;62000
26000;26000;2020-05-29;40000
26001;26001;2020-05-29;122400
26002;26002;2020-05-29;319800
26003;26003;2020-05-29;153000
26004;26004;2020-05-29;190000
26005;26005;2020-05-29;52000
26006;26006;2020-05-29;163000
26007;26007;2020-05-29;199000
26008;26008;2020-05-29;272000
26009;26009;2020-05-29;115000
26010;26010;2020-05-29;242500
26011;26011;2020-05-29;162000
26012;26012;2020-05-29;98000
26013;26013;2020-05-29;122500
26014;26014;2020-05-29;129290
26015;26015;2020-05-29;54800
26016;26016;2020-05-29;170000
26017;26017;2020-05-29;125000
26018;26018;2020-05-29;170000
26019;26019;2020-05-29;45000
26020;26020;2020-05-29;87500
26021;26021;2020-05-29;98500
26022;26022;2020-05-29;130000
26023;26023;2020-05-29;205000
26024;26024;2020-05-29;79000
26025;26025;2020-05-29;85500
26026;26026;2020-05-29;190750
26027;26027;2020-05-29;149000
26028;26028;2020-05-29;332500
26029;26029;2020-05-29;92000
26030;26030;2020-05-29;367000
26031;26031;2020-05-29;50350
26032;26032;2020-05-29;112300
26033;26033;2020-05-29;82500
26034;26034;2020-05-29;28500
26035;26035;2020-05-29;54600
26036;26036;2020-05-29;71500
26037;26037;2020-05-29;199000
26038;26038;2020-05-29;212150
26039;26039;2020-05-29;75000
26040;26040;2020-05-29;123870
26041;26041;2020-05-29;59200
26042;26042;2020-05-29;83000
26043;26043;2020-05-29;35000
26044;26044;2020-05-29;15500
26045;26045;2020-05-29;56000
26046;26046;2020-05-29;76000
26047;26047;2020-05-29;41000
26048;26048;2020-05-29;129000
26049;26049;2020-05-29;36000
26050;26050;2020-05-29;100800
26051;26051;2020-05-29;110000
26052;26052;2020-05-29;65820
26053;26053;2020-05-29;160000
26054;26054;2020-05-29;271000
26055;26055;2020-05-29;152700
26056;26056;2020-05-29;404000
26057;26057;2020-05-29;88000
26058;26058;2020-05-29;365000
26059;26059;2020-05-29;167085
26060;26060;2020-05-29;98900
26061;26061;2020-05-29;98020
26062;26062;2020-05-29;97295
26063;26063;2020-05-29;63000
26064;26064;2020-05-29;85000
26065;26065;2020-05-29;189598,58
26066;26066;2020-05-29;210000
26067;26067;2020-05-29;96450
26068;26068;2020-05-29;329000
26069;26069;2020-05-29;148000
26070;26070;2020-05-29;132000
26071;26071;2020-05-29;121000
26072;26072;2020-05-29;104000
26073;26073;2020-05-29;93000
26074;26074;2020-05-29;100000
26075;26075;2020-05-29;181000
26076;26076;2020-05-29;195000
26077;26077;2020-05-29;35000
26078;26078;2020-05-29;63000
26079;26079;2020-05-29;249100
26080;26080;2020-05-29;71000
26081;26081;2020-05-29;76280
26082;26082;2020-05-29;93000
26083;26083;2020-05-29;128000
26084;26084;2020-05-29;76900
26085;26085;2020-05-29;153000
26086;26086;2020-05-29;16991
26087;26087;2020-05-29;101770
26088;26088;2020-05-29;17500
26089;26089;2020-05-29;60000
26090;26090;2020-05-29;184700
26091;26091;2020-05-29;81000
26092;26092;2020-05-29;122350
26093;26093;2020-05-29;110000
26094;26094;2020-05-29;42000
26095;26095;2020-05-29;63500
26096;26096;2020-05-29;42000
26097;26097;2020-05-29;184000
26098;26098;2020-05-29;157717
26099;26099;2020-05-29;47500
26100;26100;2020-05-29;53500
26101;26101;2020-05-29;59265
26102;26102;2020-05-29;139000
26103;26103;2020-05-29;102000
26104;26104;2020-05-29;115000
26105;26105;2020-05-29;31000
26106;26106;2020-05-29;47000
26107;26107;2020-05-29;110000
26108;26108;2020-05-29;99640
26109;26109;2020-05-29;45000
26110;26110;2020-05-29;54000
26111;26111;2020-05-29;93500
26112;26112;2020-05-29;890000
26113;26113;2020-05-29;150000
26114;26114;2020-05-29;229000
26115;26115;2020-05-29;85000
26116;26116;2020-05-29;84000
26117;26117;2020-05-29;97000
26118;26118;2020-05-29;67000
26119;26119;2020-05-29;61500
26120;26120;2020-05-29;115000
26121;26121;2020-05-29;97500
26122;26122;2020-05-29;145000
26123;26123;2020-05-29;107000
26124;26124;2020-05-29;56000
26125;26125;2020-05-29;84000
26126;26126;2020-05-29;91000
26127;26127;2020-05-29;107000
26128;26128;2020-05-29;207000
26129;26129;2020-05-29;484800
26130;26130;2020-05-29;169000
26131;26131;2020-05-29;120280
26132;26132;2020-05-29;128500
26133;26133;2020-05-29;226150
26134;26134;2020-05-29;135500
26135;26135;2020-05-29;232750
26136;26136;2020-05-29;69500
26137;26137;2020-05-29;73200
26138;26138;2020-05-29;85000
26139;26139;2020-05-29;68000
26140;26140;2020-05-29;367550
26141;26141;2020-05-29;93000
26142;26142;2020-05-29;193000
26143;26143;2020-05-29;101000
26144;26144;2020-05-29;85000
26145;26145;2020-05-29;287590
26146;26146;2020-05-29;139000
26147;26147;2020-05-29;95000
26148;26148;2020-05-29;215000
26149;26149;2020-05-29;107000
26150;26150;2020-05-29;83000
26151;26151;2020-05-29;35000
26152;26152;2020-05-29;55000
26153;26153;2020-05-29;221000
26154;26154;2020-05-29;139500
26155;26155;2020-05-29;356000
26156;26156;2020-05-29;53000
26157;26157;2020-05-29;261000
26158;26158;2020-05-29;116000
26159;26159;2020-05-29;74000
26160;26160;2020-05-29;265000
26161;26161;2020-05-29;147000
26162;26162;2020-05-29;184340
26163;26163;2020-05-29;168000
26164;26164;2020-05-29;70000
26165;26165;2020-05-29;63000
26166;26166;2020-05-29;49000
26167;26167;2020-05-29;41885
26168;26168;2020-05-29;48000
26169;26169;2020-05-29;210864,9
26170;26170;2020-05-29;155000
26171;26171;2020-05-29;100000
26172;26172;2020-05-29;54000
26173;26173;2020-05-29;95000
26174;26174;2020-05-29;154000
26175;26175;2020-05-29;116500
26176;26176;2020-05-29;41690
26177;26177;2020-05-29;62000
26178;26178;2020-05-29;65500
26179;26179;2020-05-29;84000
26180;26180;2020-05-29;48000
26181;26181;2020-05-29;139100
26182;26182;2020-05-29;145850
26183;26183;2020-05-29;214000
26184;26184;2020-05-29;218000
26185;26185;2020-05-29;83660
26186;26186;2020-05-29;138000
26187;26187;2020-05-29;145000
26188;26188;2020-05-29;216500
26189;26189;2020-05-29;30000
26190;26190;2020-05-29;175000
26191;26191;2020-05-29;342000
26192;26192;2020-05-29;221200
26193;26193;2020-05-29;252900
26194;26194;2020-05-29;134500
26195;26195;2020-05-29;197280
26196;26196;2020-05-29;314900
26197;26197;2020-05-29;135000
26198;26198;2020-05-29;642300
26199;26199;2020-05-29;187835
26200;26200;2020-05-29;440000
26201;26201;2020-05-29;106000
26202;26202;2020-05-29;91200
26203;26203;2020-05-29;100000
26204;26204;2020-05-29;180000
26205;26205;2020-05-29;145050
26206;26206;2020-05-29;170000
26207;26207;2020-05-29;202000
26208;26208;2020-05-29;175000
26209;26209;2020-05-29;140000
26210;26210;2020-05-29;275000
26211;26211;2020-05-29;674380
26212;26212;2020-05-29;185436
26213;26213;2020-05-29;969550
26214;26214;2020-05-29;220000
26215;26215;2020-05-29;170100
26216;26216;2020-05-29;351900
26217;26217;2020-05-29;160500
26218;26218;2020-05-29;426430
26219;26219;2020-05-29;385000
26220;26220;2020-05-29;511700
26221;26221;2020-05-29;532000
26222;26222;2020-05-29;366500
26223;26223;2020-05-29;830000
26224;26224;2020-05-29;231000
26225;26225;2020-05-29;169000
26226;26226;2020-05-29;194000
26227;26227;2020-05-29;107000
26228;26228;2020-05-29;93000
26229;26229;2020-05-29;469000
26230;26230;2020-05-29;323500
26231;26231;2020-05-29;21500
26232;26232;2020-05-29;53000
26233;26233;2020-05-29;123500
26234;26234;2020-05-29;75000
26235;26235;2020-05-29;213400
26236;26236;2020-05-29;320000
26237;26237;2020-05-29;265000
26238;26238;2020-05-29;263000
26239;26239;2020-05-29;218670
26240;26240;2020-05-29;102000
26241;26241;2020-05-29;175000
26242;26242;2020-05-29;1848000
26243;26243;2020-05-29;583000
26244;26244;2020-05-29;1160000
26245;26245;2020-05-29;800000
26246;26246;2020-05-29;208000
26247;26247;2020-05-29;915000
26248;26248;2020-05-29;655000
26249;26249;2020-05-29;199000
26250;26250;2020-05-29;480500
26251;26251;2020-05-29;465500
26252;26252;2020-05-29;743200
26253;26253;2020-05-29;242000
26254;26254;2020-05-29;387000
26255;26255;2020-05-29;1500000
26256;26256;2020-05-29;550000
26257;26257;2020-05-29;688800
26258;26258;2020-05-29;2600000
26259;26259;2020-05-29;908000
26260;26260;2020-05-29;182000
26261;26261;2020-05-29;175000
26262;26262;2020-05-29;350000
26263;26263;2020-05-29;180000
26264;26264;2020-05-29;555000
26265;26265;2020-05-29;194400
26266;26266;2020-05-29;115000
26267;26267;2020-05-29;685290
26268;26268;2020-05-29;170500
26269;26269;2020-05-29;295000
26270;26270;2020-05-29;160880
26271;26271;2020-05-29;328800
26272;26272;2020-05-29;525000
26273;26273;2020-05-29;685000
26274;26274;2020-05-29;122100
26275;26275;2020-05-29;630000
26276;26276;2020-05-29;249000
26277;26277;2020-05-29;293000
26278;26278;2020-05-29;285000
26279;26279;2020-05-29;450000
26280;26280;2020-05-29;462700
26281;26281;2020-05-29;1036000
26282;26282;2020-05-29;295000
26283;26283;2020-05-29;507000
26284;26284;2020-05-29;260000
26285;26285;2020-05-29;365000
26286;26286;2020-05-29;724150
26287;26287;2020-05-29;379000
26288;26288;2020-05-29;545000
26289;26289;2020-05-29;450000
26290;26290;2020-05-29;491000
26291;26291;2020-05-29;250000
26292;26292;2020-05-29;515000
26293;26293;2020-05-29;178800
26294;26294;2020-05-29;534000
26295;26295;2020-05-29;327000
26296;26296;2020-05-29;352200
26297;26297;2020-05-29;155452,38
26298;26298;2020-05-29;347000
26299;26299;2020-05-29;322000
26300;26300;2020-05-29;332300
26301;26301;2020-05-29;750000
26302;26302;2020-05-29;570788
26303;26303;2020-05-29;298000
26304;26304;2020-05-29;275000
26305;26305;2020-05-29;230000
26306;26306;2020-05-29;752500
26307;26307;2020-05-29;515000
26308;26308;2020-05-29;1060000
26309;26309;2020-05-29;816000
26310;26310;2020-05-29;595000
26311;26311;2020-05-29;330000
26312;26312;2020-05-29;1960000
26313;26313;2020-05-29;1848000
26314;26314;2020-05-29;1349500
26315;26315;2020-05-29;617800
26316;26316;2020-05-29;502000
26317;26317;2020-05-29;190000
26318;26318;2020-05-29;823050
26319;26319;2020-05-29;1220000
26320;26320;2020-05-29;1120000
26321;26321;2020-05-29;1635000
26322;26322;2020-05-29;1705000
26323;26323;2020-05-29;565000
26324;26324;2020-05-29;548000
26325;26325;2020-05-29;580000
26326;26326;2020-05-29;414000
26327;26327;2020-05-29;717900
26328;26328;2020-05-29;279000
26329;26329;2020-05-29;435000
26330;26330;2020-05-29;2090100
26331;26331;2020-05-29;275000
26332;26332;2020-05-29;611000
26333;26333;2020-05-29;601000
26334;26334;2020-05-29;458250
26335;26335;2020-05-29;1155000
26336;26336;2020-05-29;507900
26337;26337;2020-05-29;298000
26338;26338;2020-05-29;826250
26339;26339;2020-05-29;351605
26340;26340;2020-05-29;269000
26341;26341;2020-05-29;437900
26342;26342;2020-05-29;552381
26343;26343;2020-05-29;575000
26344;26344;2020-05-29;710000
26345;26345;2020-05-29;221900
26346;26346;2020-05-29;840000
26347;26347;2020-05-29;337000
26348;26348;2020-05-29;467000
26349;26349;2020-05-29;192000
26350;26350;2020-05-29;588000
26351;26351;2020-05-29;382000
26352;26352;2020-05-29;617880
26353;26353;2020-05-29;393600
26354;26354;2020-05-29;439000
26355;26355;2020-05-29;120000
26356;26356;2020-05-29;195000
26357;26357;2020-05-29;238000
26358;26358;2020-05-29;490000
26359;26359;2020-05-29;470000
26360;26360;2020-05-29;335000
26361;26361;2020-05-29;385000
26362;26362;2020-05-29;300500
26363;26363;2020-05-29;834938
26364;26364;2020-05-29;394000
26365;26365;2020-05-29;155000
26366;26366;2020-05-29;418500
26367;26367;2020-05-29;217000
26368;26368;2020-05-29;443000
26369;26369;2020-05-29;1100000
26370;26370;2020-05-29;350000
26371;26371;2020-05-29;633383
26372;26372;2020-05-29;374000
26373;26373;2020-05-29;586745
26374;26374;2020-05-29;105000
26375;26375;2020-05-29;118000
26376;26376;2020-05-29;50000
26377;26377;2020-05-29;199000
26378;26378;2020-05-29;83000
26379;26379;2020-05-29;134000
26380;26380;2020-05-29;253500
26381;26381;2020-05-29;288000
26382;26382;2020-05-29;52000
26383;26383;2020-05-29;114000
26384;26384;2020-05-29;43200
26385;26385;2020-05-29;65980
26386;26386;2020-05-29;168000
26387;26387;2020-05-29;121800
26388;26388;2020-05-29;71650
26389;26389;2020-05-29;115000
26390;26390;2020-05-29;220000
26391;26391;2020-05-29;208000
26392;26392;2020-05-29;260000
26393;26393;2020-05-29;405000
26394;26394;2020-05-29;189000
26395;26395;2020-05-29;154000
26396;26396;2020-05-29;149900
26397;26397;2020-05-29;167000
26398;26398;2020-05-29;160000
26399;26399;2020-05-29;130000
26400;26400;2020-05-29;254830
26401;26401;2020-05-29;72000
26402;26402;2020-05-29;102000
26403;26403;2020-05-29;225000
26404;26404;2020-05-29;215000
26405;26405;2020-05-29;156000
26406;26406;2020-05-29;350000
26407;26407;2020-05-29;310000
26408;26408;2020-05-29;143000
26409;26409;2020-05-29;132000
26410;26410;2020-05-29;334000
26411;26411;2020-05-29;115000
26412;26412;2020-05-29;307000
26413;26413;2020-05-29;189000
26414;26414;2020-05-29;270000
26415;26415;2020-05-29;257000
26416;26416;2020-05-29;470000
26417;26417;2020-05-29;309000
26418;26418;2020-05-29;137000
26419;26419;2020-05-29;186500
26420;26420;2020-05-29;218940
26421;26421;2020-05-29;191000
26422;26422;2020-05-29;178000
26423;26423;2020-05-29;109000
26424;26424;2020-05-29;197000
26425;26425;2020-05-29;114000
26426;26426;2020-05-29;109257
26427;26427;2020-05-29;198000
26428;26428;2020-05-29;355000
26429;26429;2020-05-29;173000
26430;26430;2020-05-29;277000
26431;26431;2020-05-29;181000
26432;26432;2020-05-29;599500
26433;26433;2020-05-29;159000
26434;26434;2020-05-29;763700
26435;26435;2020-05-29;250000
26436;26436;2020-05-29;261200
26437;26437;2020-05-29;142000
26438;26438;2020-05-29;220000
26439;26439;2020-05-29;238500
26440;26440;2020-05-29;463000
26441;26441;2020-05-29;120000
26442;26442;2020-05-29;384480
26443;26443;2020-05-29;416700
26444;26444;2020-05-29;95000
26445;26445;2020-05-29;185000
26446;26446;2020-05-29;330000
26447;26447;2020-05-29;334000
26448;26448;2020-05-29;397310
26449;26449;2020-05-29;220630
26450;26450;2020-05-29;69000
26451;26451;2020-05-29;158000
26452;26452;2020-05-29;274700
26453;26453;2020-05-29;111801,5
26454;26454;2020-05-29;435000
26455;26455;2020-05-29;143250
26456;26456;2020-05-29;140400
26457;26457;2020-05-29;142000
26458;26458;2020-05-29;176000
26459;26459;2020-05-29;239000
26460;26460;2020-05-29;150000
26461;26461;2020-05-29;167000
26462;26462;2020-05-29;145550
26463;26463;2020-05-29;167500
26464;26464;2020-05-29;279360
26465;26465;2020-05-29;290000
26466;26466;2020-05-29;380000
26467;26467;2020-05-29;289000
26468;26468;2020-05-29;310000
26469;26469;2020-05-29;360000
26470;26470;2020-05-29;229000
26471;26471;2020-05-29;315000
26472;26472;2020-05-29;93850
26473;26473;2020-05-29;77000
26474;26474;2020-05-29;63000
26475;26475;2020-05-29;56500
26476;26476;2020-05-29;80000
26477;26477;2020-05-29;26000
26478;26478;2020-05-29;195000
26479;26479;2020-05-29;122750
26480;26480;2020-05-29;137000
26481;26481;2020-05-29;185000
26482;26482;2020-05-29;65000
26483;26483;2020-05-29;88000
26484;26484;2020-05-29;124000
26485;26485;2020-05-29;70000
26486;26486;2020-05-29;540000
26487;26487;2020-05-29;76500
26488;26488;2020-05-29;120000
26489;26489;2020-05-29;160000
26490;26490;2020-05-29;153000
26491;26491;2020-05-29;259000
26492;26492;2020-05-29;233000
26493;26493;2020-05-29;141500
26494;26494;2020-05-29;213000
26495;26495;2020-05-29;94000
26496;26496;2020-05-29;263000
26497;26497;2020-05-29;294500
26498;26498;2020-05-29;314000
26499;26499;2020-05-29;92500
26500;26500;2020-05-29;92000
26501;26501;2020-05-29;64500
26502;26502;2020-05-29;111000
26503;26503;2020-05-29;157000
26504;26504;2020-05-29;415000
26505;26505;2020-05-29;108000
26506;26506;2020-05-29;164000
26507;26507;2020-05-29;143000
26508;26508;2020-05-29;92000
26509;26509;2020-05-29;31000
26510;26510;2020-05-29;81700
26511;26511;2020-05-29;52300
26512;26512;2020-05-29;77400
26513;26513;2020-05-29;74000
26514;26514;2020-05-29;55500
26515;26515;2020-05-29;87000
26516;26516;2020-05-29;50000
26517;26517;2020-05-29;97000
26518;26518;2020-05-29;224500
26519;26519;2020-05-29;106470
26520;26520;2020-05-29;68000
26521;26521;2020-05-29;79900
26522;26522;2020-05-29;85000
26523;26523;2020-05-29;110000
26524;26524;2020-05-29;335000
26525;26525;2020-05-29;242550
26526;26526;2020-05-29;137600
26527;26527;2020-05-29;127000
26528;26528;2020-05-29;120000
26529;26529;2020-05-29;133300
26530;26530;2020-05-29;85000
26531;26531;2020-05-29;135000
26532;26532;2020-05-29;78000
26533;26533;2020-05-29;126500
26534;26534;2020-05-29;180000
26535;26535;2020-05-29;138000
26536;26536;2020-05-29;116000
26537;26537;2020-05-29;80000
26538;26538;2020-05-29;185000
26539;26539;2020-05-29;363700
26540;26540;2020-05-29;147000
26541;26541;2020-05-29;182000
26542;26542;2020-05-29;168000
26543;26543;2020-05-29;503600
26544;26544;2020-05-29;153000
26545;26545;2020-05-29;173000
26546;26546;2020-05-29;333400
26547;26547;2020-05-29;186990
26548;26548;2020-05-29;177000
26549;26549;2020-05-29;143000
26550;26550;2020-05-29;209000
26551;26551;2020-05-29;225000
26552;26552;2020-05-29;131000
26553;26553;2020-05-29;113500
26554;26554;2020-05-29;304130
26555;26555;2020-05-29;260000
26556;26556;2020-05-29;300000
26557;26557;2020-05-29;396000
26558;26558;2020-05-29;334800
26559;26559;2020-05-29;371000
26560;26560;2020-05-29;251300
26561;26561;2020-05-29;151500
26562;26562;2020-05-29;202117
26563;26563;2020-05-29;276055
26564;26564;2020-05-29;964000
26565;26565;2020-05-29;341000
26566;26566;2020-05-29;540000
26567;26567;2020-05-29;494000
26568;26568;2020-05-29;663500
26569;26569;2020-05-29;542500
26570;26570;2020-05-29;354700
26571;26571;2020-05-29;185321
26572;26572;2020-05-29;290000
26573;26573;2020-05-29;219309,52
26574;26574;2020-05-29;73800
26575;26575;2020-05-29;350000
26576;26576;2020-05-29;1096620
26577;26577;2020-05-29;897600
26578;26578;2020-05-29;1080000
26579;26579;2020-05-29;270000
26580;26580;2020-05-29;1516000
26581;26581;2020-05-29;568000
26582;26582;2020-05-29;265000
26583;26583;2020-05-29;415000
26584;26584;2020-05-29;365000
26585;26585;2020-05-29;307000
26586;26586;2020-05-29;105000
26587;26587;2020-05-29;531160
26588;26588;2020-05-29;280000
26589;26589;2020-05-29;217000
26590;26590;2020-05-29;505000
26591;26591;2020-05-29;145000
26592;26592;2020-05-29;173000
26593;26593;2020-05-29;190000
26594;26594;2020-05-29;80000
26595;26595;2020-05-29;138600
26596;26596;2020-05-29;118000
26597;26597;2020-05-29;550000
26598;26598;2020-05-29;183962
26599;26599;2020-05-29;228000
26600;26600;2020-05-29;177000
26601;26601;2020-05-29;250000
26602;26602;2020-05-29;175000
26603;26603;2020-05-29;330000
26604;26604;2020-05-29;118000
26605;26605;2020-05-29;233100
26606;26606;2020-05-29;327990
26607;26607;2020-05-29;90000
26608;26608;2020-05-29;248000
26609;26609;2020-05-29;280000
26610;26610;2020-05-29;180000
26611;26611;2020-05-29;240000
26612;26612;2020-05-29;110000
26613;26613;2020-05-29;380000
26614;26614;2020-05-29;150000
26615;26615;2020-05-29;193000
26616;26616;2020-05-29;194000
26617;26617;2020-05-29;413250
26618;26618;2020-05-29;267000
26619;26619;2020-05-29;269280
26620;26620;2020-05-29;183500
26621;26621;2020-05-29;152000
26622;26622;2020-05-29;249000
26623;26623;2020-05-29;197000
26624;26624;2020-05-29;165000
26625;26625;2020-05-29;197000
26626;26626;2020-05-29;352500
26627;26627;2020-05-29;89000
26628;26628;2020-05-29;299000
26629;26629;2020-05-29;190000
26630;26630;2020-05-29;252000
26631;26631;2020-05-29;170000
26632;26632;2020-05-29;258000
26633;26633;2020-05-29;515300
26634;26634;2020-05-29;197000
26635;26635;2020-05-29;362000
26636;26636;2020-05-29;164000
26637;26637;2020-05-29;223000
26638;26638;2020-05-29;171900
26639;26639;2020-05-29;530000
26640;26640;2020-05-29;398000
26641;26641;2020-05-29;302100
26642;26642;2020-05-29;824000
26643;26643;2020-05-29;160000
26644;26644;2020-05-29;174000
26645;26645;2020-05-29;163000
26646;26646;2020-05-29;262290
26647;26647;2020-05-29;270800
26648;26648;2020-05-29;196080
26649;26649;2020-05-29;298000
26650;26650;2020-05-29;268000
26651;26651;2020-05-29;120000
26652;26652;2020-05-29;90000
26653;26653;2020-05-29;352000
26654;26654;2020-05-29;849000
26655;26655;2020-05-29;241000
26656;26656;2020-05-29;192000
26657;26657;2020-05-29;1160000
26658;26658;2020-05-29;204550
26659;26659;2020-05-29;204000
26660;26660;2020-05-29;235000
26661;26661;2020-05-29;182000
26662;26662;2020-05-29;155000
26663;26663;2020-05-29;132000
26664;26664;2020-05-29;100000
26665;26665;2020-05-29;166000
26666;26666;2020-05-29;269000
26667;26667;2020-05-29;120000
26668;26668;2020-05-29;206000
26669;26669;2020-05-29;290000
26670;26670;2020-05-29;256500
26671;26671;2020-05-29;161856
26672;26672;2020-05-29;157000
26673;26673;2020-05-29;385400
26674;26674;2020-05-29;180000
26675;26675;2020-05-29;182520
26676;26676;2020-05-29;130000
26677;26677;2020-05-29;254000
26678;26678;2020-05-29;217000
26679;26679;2020-05-29;118000
26680;26680;2020-05-29;126000
26681;26681;2020-05-29;222000
26682;26682;2020-05-29;355000
26683;26683;2020-05-29;205000
26684;26684;2020-05-29;120000
26685;26685;2020-05-29;199000
26686;26686;2020-05-29;104000
26687;26687;2020-05-29;363000
26688;26688;2020-05-29;240000
26689;26689;2020-05-29;105000
26690;26690;2020-05-29;117000
26691;26691;2020-05-29;217300
26692;26692;2020-05-29;115000
26693;26693;2020-05-29;98000
26694;26694;2020-05-29;285000
26695;26695;2020-05-29;110000
26696;26696;2020-05-29;155000
26697;26697;2020-05-29;126000
26698;26698;2020-05-29;149000
26699;26699;2020-05-29;72000
26700;26700;2020-05-29;605060
26701;26701;2020-05-29;180000
26702;26702;2020-05-30;44500
26703;26703;2020-05-30;35500
26704;26704;2020-05-30;187000
26705;26705;2020-05-30;75000
26706;26706;2020-05-30;100000
26707;26707;2020-05-30;250000
26708;26708;2020-05-30;64000
26709;26709;2020-05-30;61500
26710;26710;2020-05-30;55000
26711;26711;2020-05-30;100000
26712;26712;2020-05-30;191000
26713;26713;2020-05-30;134000
26714;26714;2020-05-30;57000
26715;26715;2020-05-30;83400
26716;26716;2020-05-30;93000
26717;26717;2020-05-30;115000
26718;26718;2020-05-30;118000
26719;26719;2020-05-30;215000
26720;26720;2020-05-30;70000
26721;26721;2020-05-30;58000
26722;26722;2020-05-30;53500
26723;26723;2020-05-30;73500
26724;26724;2020-05-30;
26725;26725;2020-05-30;24000
26726;26726;2020-05-30;189000
26727;26727;2020-05-30;45000
26728;26728;2020-05-30;145000
26729;26729;2020-05-30;160000
26730;26730;2020-05-30;25000
26731;26731;2020-05-30;27900
26732;26732;2020-05-30;100000
26733;26733;2020-05-30;620225
26734;26734;2020-05-30;240000
26735;26735;2020-05-30;95000
26736;26736;2020-05-30;174000
26737;26737;2020-05-30;322000
26738;26738;2020-05-30;96000
26739;26739;2020-05-30;382850
26740;26740;2020-05-30;140000
26741;26741;2020-05-30;33000
26742;26742;2020-05-30;129000
26743;26743;2020-05-30;160000
26744;26744;2020-05-30;115050
26745;26745;2020-06-01;275000
26746;26746;2020-06-01;118000
26747;26747;2020-06-01;180000
26748;26748;2020-06-01;38200
26749;26749;2020-06-01;79000
26750;26750;2020-06-01;52000
26751;26751;2020-06-01;182500
26752;26752;2020-06-01;75000
26753;26753;2020-06-01;83258
26754;26754;2020-06-01;138300
26755;26755;2020-06-01;36000
26756;26756;2020-06-01;43030
26757;26757;2020-06-01;41000
26758;26758;2020-06-01;146900
26759;26759;2020-06-01;157000
26760;26760;2020-06-01;81000
26761;26761;2020-06-01;48000
26762;26762;2020-06-01;106000
26763;26763;2020-06-01;123500
26764;26764;2020-06-01;115000
26765;26765;2020-06-01;287000
26766;26766;2020-06-01;432000
26767;26767;2020-06-01;414550
26768;26768;2020-06-01;1289100
26769;26769;2020-06-01;662000
26770;26770;2020-06-01;389650
26771;26771;2020-06-01;905000
26772;26772;2020-06-01;227000
26773;26773;2020-06-01;207000
26774;26774;2020-06-01;177650
26775;26775;2020-06-01;153000
26776;26776;2020-06-01;92000
26777;26777;2020-06-01;114961
26778;26778;2020-06-01;283950
26779;26779;2020-06-01;70000
